epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
196,308.475,1.05301,0.84587,0.93085,0.20554,0.11426,0.06844,0.02075,3.57426,2.87489,1.20821,0.000509438,0.000509438,0.000509438
197,309.989,1.17396,0.85343,1.01547,0.20554,0.11426,0.06844,0.02075,3.57426,2.87489,1.20821,0.000504723,0.000504723,0.000504723
198,311.65,1.02853,0.84101,0.90905,0.20554,0.11426,0.06844,0.02075,3.57426,2.87489,1.20821,0.000500007,0.000500007,0.000500007
199,313.146,1.26977,0.89091,1.00744,0.20554,0.11426,0.06844,0.02075,3.57426,2.87489,1.20821,0.000495291,0.000495291,0.000495291
200,314.694,0.91323,0.74602,0.95862,0.16324,0.11729,0.06575,0.0209,3.64832,2.76821,1.23551,0.000490576,0.000490576,0.000490576
201,316.209,1.08891,0.80387,0.93721,0.16324,0.11729,0.06575,0.0209,3.64832,2.76821,1.23551,0.00048586,0.00048586,0.00048586
202,317.644,1.12857,0.87453,1.0219,0.16324,0.11729,0.06575,0.0209,3.64832,2.76821,1.23551,0.000481144,0.000481144,0.000481144
203,319.21,0.88617,0.73172,0.91868,0.16324,0.11729,0.06575,0.0209,3.64832,2.76821,1.23551,0.000476429,0.000476429,0.000476429
204,320.719,1.04584,0.83441,1.01307,0.16774,0.10749,0.06826,0.02081,3.70175,2.61775,1.25231,0.000471713,0.000471713,0.000471713
205,322.181,1.64885,1.22469,1.22761,0.16774,0.10749,0.06826,0.02081,3.70175,2.61775,1.25231,0.000466997,0.000466997,0.000466997
206,323.661,0.95762,0.73393,0.90439,0.16774,0.10749,0.06826,0.02081,3.70175,2.61775,1.25231,0.000462281,0.000462281,0.000462281
207,325.122,0.94491,0.74211,0.96618,0.16774,0.10749,0.06826,0.02081,3.70175,2.61775,1.25231,0.000457566,0.000457566,0.000457566
208,326.675,1.14554,0.82456,0.96195,0.13362,0.159,0.07604,0.02302,3.72071,2.55272,1.25326,0.00045285,0.00045285,0.00045285
209,328.222,1.23564,0.87805,0.96896,0.13362,0.159,0.07604,0.02302,3.72071,2.55272,1.25326,0.000448134,0.000448134,0.000448134
210,329.649,1.2494,0.95388,1.09563,0.13362,0.159,0.07604,0.02302,3.72071,2.55272,1.25326,0.000443419,0.000443419,0.000443419
211,331.124,1.09269,0.80597,0.95768,0.13362,0.159,0.07604,0.02302,3.72071,2.55272,1.25326,0.000438703,0.000438703,0.000438703
212,332.728,1.29307,0.867,0.96088,0.12787,0.16506,0.08115,0.02675,3.62879,2.53437,1.21121,0.000433987,0.000433987,0.000433987
213,334.309,1.27984,0.87265,0.96908,0.12787,0.16506,0.08115,0.02675,3.62879,2.53437,1.21121,0.000429272,0.000429272,0.000429272
214,335.759,1.19679,0.97781,1.10767,0.12787,0.16506,0.08115,0.02675,3.62879,2.53437,1.21121,0.000424556,0.000424556,0.000424556
215,337.298,1.1126,0.81547,0.96649,0.12787,0.16506,0.08115,0.02675,3.62879,2.53437,1.21121,0.00041984,0.00041984,0.00041984
216,338.867,1.06796,0.78935,0.9278,0.12317,0.16881,0.07852,0.03004,3.50287,2.5518,1.16703,0.000415124,0.000415124,0.000415124
217,340.318,1.00741,0.80189,0.97479,0.12317,0.16881,0.07852,0.03004,3.50287,2.5518,1.16703,0.000410409,0.000410409,0.000410409
218,341.821,1.11472,0.84756,0.96861,0.12317,0.16881,0.07852,0.03004,3.50287,2.5518,1.16703,0.000405693,0.000405693,0.000405693
219,343.339,1.20678,0.89934,0.95081,0.12317,0.16881,0.07852,0.03004,3.50287,2.5518,1.16703,0.000400977,0.000400977,0.000400977
220,344.885,0.97204,0.73622,0.93609,0.1315,0.11961,0.07949,0.0328,3.47106,2.53107,1.1554,0.000396262,0.000396262,0.000396262
221,346.337,1.00544,0.76868,0.91861,0.1315,0.11961,0.07949,0.0328,3.47106,2.53107,1.1554,0.000391546,0.000391546,0.000391546
222,347.877,1.00224,0.79997,0.91104,0.1315,0.11961,0.07949,0.0328,3.47106,2.53107,1.1554,0.00038683,0.00038683,0.00038683
223,349.348,1.0144,0.81954,0.95213,0.1315,0.11961,0.07949,0.0328,3.47106,2.53107,1.1554,0.000382115,0.000382115,0.000382115
224,350.867,0.96747,0.73687,0.99339,0.13848,0.12114,0.08176,0.03346,3.49471,2.50024,1.16266,0.000377399,0.000377399,0.000377399
225,352.35,1.39386,0.95736,1.03122,0.13848,0.12114,0.08176,0.03346,3.49471,2.50024,1.16266,0.000372683,0.000372683,0.000372683
226,353.855,1.11001,0.78054,0.96736,0.13848,0.12114,0.08176,0.03346,3.49471,2.50024,1.16266,0.000367967,0.000367967,0.000367967
227,355.345,0.95348,0.86198,0.97447,0.13848,0.12114,0.08176,0.03346,3.49471,2.50024,1.16266,0.000363252,0.000363252,0.000363252
228,356.891,0.8174,0.72369,0.9388,0.11721,0.17184,0.08249,0.03322,3.57479,2.52768,1.19378,0.000358536,0.000358536,0.000358536
229,358.561,1.06835,0.9183,0.93354,0.11721,0.17184,0.08249,0.03322,3.57479,2.52768,1.19378,0.00035382,0.00035382,0.00035382
230,360.023,1.02976,0.78167,0.9802,0.11721,0.17184,0.08249,0.03322,3.57479,2.52768,1.19378,0.000349105,0.000349105,0.000349105
231,361.505,1.33853,0.92574,0.97547,0.11721,0.17184,0.08249,0.03322,3.57479,2.52768,1.19378,0.000344389,0.000344389,0.000344389
232,363.021,0.9931,0.71999,0.98261,0.12592,0.17184,0.08412,0.0293,3.61965,2.5702,1.20731,0.000339673,0.000339673,0.000339673
233,364.47,1.07024,0.83958,0.98364,0.12592,0.17184,0.08412,0.0293,3.61965,2.5702,1.20731,0.000334958,0.000334958,0.000334958
234,365.983,0.90423,0.69825,0.92795,0.12592,0.17184,0.08412,0.0293,3.61965,2.5702,1.20731,0.000330242,0.000330242,0.000330242
235,367.437,1.15807,0.98851,1.05103,0.12592,0.17184,0.08412,0.0293,3.61965,2.5702,1.20731,0.000325526,0.000325526,0.000325526
236,368.94,0.78746,0.72985,0.95008,0.13239,0.17184,0.08066,0.02808,3.63288,2.61533,1.20511,0.00032081,0.00032081,0.00032081
237,370.409,1.06973,0.81036,0.93821,0.13239,0.17184,0.08066,0.02808,3.63288,2.61533,1.20511,0.000316095,0.000316095,0.000316095
238,372.083,1.07468,0.82806,0.94729,0.13239,0.17184,0.08066,0.02808,3.63288,2.61533,1.20511,0.000311379,0.000311379,0.000311379
239,373.723,0.84833,0.67572,0.9372,0.13239,0.17184,0.08066,0.02808,3.63288,2.61533,1.20511,0.000306663,0.000306663,0.000306663
240,375.269,0.87011,0.73133,0.89149,0.1271,0.16881,0.08161,0.02848,3.59263,2.63581,1.18563,0.000301948,0.000301948,0.000301948
241,376.785,1.06772,0.84499,0.93788,0.1271,0.16881,0.08161,0.02848,3.59263,2.63581,1.18563,0.000297232,0.000297232,0.000297232
242,378.228,0.95725,0.80262,0.8946,0.1271,0.16881,0.08161,0.02848,3.59263,2.63581,1.18563,0.000292516,0.000292516,0.000292516
243,379.67,0.94811,0.74356,0.91617,0.1271,0.16881,0.08161,0.02848,3.59263,2.63581,1.18563,0.000287801,0.000287801,0.000287801
244,381.166,0.89794,0.75152,0.96775,0.13208,0.17184,0.0699,0.02378,3.55097,2.62355,1.16682,0.000283085,0.000283085,0.000283085
245,382.606,1.11215,0.93649,0.92245,0.13208,0.17184,0.0699,0.02378,3.55097,2.62355,1.16682,0.000278369,0.000278369,0.000278369
246,384.086,0.9145,0.70194,0.91398,0.13208,0.17184,0.0699,0.02378,3.55097,2.62355,1.16682,0.000273654,0.000273654,0.000273654
247,385.735,1.01823,0.84617,0.9203,0.13208,0.17184,0.0699,0.02378,3.55097,2.62355,1.16682,0.000268938,0.000268938,0.000268938
248,387.294,0.79558,0.63196,0.90214,0.13475,0.17184,0.065,0.02242,3.53807,2.61353,1.16006,0.000264222,0.000264222,0.000264222
249,388.81,1.07135,0.80349,0.93529,0.13475,0.17184,0.065,0.02242,3.53807,2.61353,1.16006,0.000259506,0.000259506,0.000259506
250,390.413,0.95519,0.8529,0.90523,0.13475,0.17184,0.065,0.02242,3.53807,2.61353,1.16006,0.000254791,0.000254791,0.000254791
251,391.891,1.00041,0.77628,0.94815,0.13475,0.17184,0.065,0.02242,3.53807,2.61353,1.16006,0.000250075,0.000250075,0.000250075
252,393.463,0.91806,0.69262,0.94119,0.13726,0.18164,0.06304,0.02188,3.54919,2.60755,1.16366,0.000245359,0.000245359,0.000245359
253,394.933,1.02898,0.77309,0.90171,0.13726,0.18164,0.06304,0.02188,3.54919,2.60755,1.16366,0.000240644,0.000240644,0.000240644
254,396.486,1.09654,0.78899,0.93759,0.13726,0.18164,0.06304,0.02188,3.54919,2.60755,1.16366,0.000235928,0.000235928,0.000235928
255,397.964,0.99705,0.75364,0.89972,0.13726,0.18164,0.06304,0.02188,3.54919,2.60755,1.16366,0.000231212,0.000231212,0.000231212
256,399.524,0.98119,0.74617,0.92062,0.13269,0.17184,0.06407,0.02195,3.54897,2.61025,1.16147,0.000226497,0.000226497,0.000226497
257,400.99,1.1074,0.76677,0.95205,0.13269,0.17184,0.06407,0.02195,3.54897,2.61025,1.16147,0.000221781,0.000221781,0.000221781
258,402.448,0.85295,0.71482,0.95085,0.13269,0.17184,0.06407,0.02195,3.54897,2.61025,1.16147,0.000217065,0.000217065,0.000217065
259,403.892,0.82771,0.71324,0.98943,0.13269,0.17184,0.06407,0.02195,3.54897,2.61025,1.16147,0.000212349,0.000212349,0.000212349
260,405.427,1.21448,0.93115,0.95422,0.13106,0.17487,0.07173,0.02505,3.52263,2.61478,1.15427,0.000207634,0.000207634,0.000207634
261,406.901,1.05124,0.75956,0.94853,0.13106,0.17487,0.07173,0.02505,3.52263,2.61478,1.15427,0.000202918,0.000202918,0.000202918
262,408.34,0.78477,0.6632,0.88679,0.13106,0.17487,0.07173,0.02505,3.52263,2.61478,1.15427,0.000198202,0.000198202,0.000198202
263,409.823,1.04355,0.79876,1.025,0.13106,0.17487,0.07173,0.02505,3.52263,2.61478,1.15427,0.000193487,0.000193487,0.000193487
264,411.389,0.75691,0.78532,0.88693,0.13068,0.1779,0.07305,0.02541,3.4831,2.6205,1.14308,0.000188771,0.000188771,0.000188771
265,412.879,1.10223,0.84519,0.96558,0.13068,0.1779,0.07305,0.02541,3.4831,2.6205,1.14308,0.000184055,0.000184055,0.000184055
266,414.418,0.977,0.7344,0.91171,0.13068,0.1779,0.07305,0.02541,3.4831,2.6205,1.14308,0.00017934,0.00017934,0.00017934
267,415.929,1.15289,0.78871,0.89562,0.13068,0.1779,0.07305,0.02541,3.4831,2.6205,1.14308,0.000174624,0.000174624,0.000174624
268,417.454,0.91463,0.69945,0.90548,0.12458,0.1779,0.07427,0.02606,3.47225,2.60896,1.13815,0.000169908,0.000169908,0.000169908
269,419.077,0.83716,0.79825,0.90532,0.12458,0.1779,0.07427,0.02606,3.47225,2.60896,1.13815,0.000165192,0.000165192,0.000165192
270,420.631,1.10025,0.78127,0.90713,0.12458,0.1779,0.07427,0.02606,3.47225,2.60896,1.13815,0.000160477,0.000160477,0.000160477
271,422.15,0.90299,0.69266,0.92234,0.12458,0.1779,0.07427,0.02606,3.47225,2.60896,1.13815,0.000155761,0.000155761,0.000155761
272,423.793,0.86679,0.67055,0.89387,0.12207,0.18093,0.07502,0.02724,3.45476,2.58592,1.13402,0.000151045,0.000151045,0.000151045
273,425.378,0.96216,0.73527,0.95318,0.12207,0.18093,0.07502,0.02724,3.45476,2.58592,1.13402,0.00014633,0.00014633,0.00014633
274,426.984,1.06077,0.79351,0.94529,0.12207,0.18093,0.07502,0.02724,3.45476,2.58592,1.13402,0.000141614,0.000141614,0.000141614
275,428.697,0.98897,0.73101,0.89969,0.12207,0.18093,0.07502,0.02724,3.45476,2.58592,1.13402,0.000136898,0.000136898,0.000136898
276,430.302,0.7314,0.70922,0.88635,0.124,0.18699,0.0723,0.02462,3.44677,2.57166,1.13335,0.000132183,0.000132183,0.000132183
277,431.93,0.85027,0.78041,0.87355,0.124,0.18699,0.0723,0.02462,3.44677,2.57166,1.13335,0.000127467,0.000127467,0.000127467
278,433.491,1.13532,0.8513,1.04762,0.124,0.18699,0.0723,0.02462,3.44677,2.57166,1.13335,0.000122751,0.000122751,0.000122751
279,435.013,0.78141,0.6669,0.88561,0.124,0.18699,0.0723,0.02462,3.44677,2.57166,1.13335,0.000118035,0.000118035,0.000118035
280,436.641,1.12547,0.9036,0.91123,0.11955,0.18699,0.07303,0.0252,3.44662,2.55784,1.13445,0.00011332,0.00011332,0.00011332
281,438.293,1.05753,0.77971,0.94028,0.11955,0.18699,0.07303,0.0252,3.44662,2.55784,1.13445,0.000108604,0.000108604,0.000108604
282,439.869,0.73966,0.63603,0.91089,0.11955,0.18699,0.07303,0.0252,3.44662,2.55784,1.13445,0.000103888,0.000103888,0.000103888
283,441.431,0.78454,0.63807,0.94024,0.11955,0.18699,0.07303,0.0252,3.44662,2.55784,1.13445,9.91726e-05,9.91726e-05,9.91726e-05
284,443.021,1.06274,0.79072,0.98732,0.12242,0.19002,0.07274,0.02547,3.4527,2.54054,1.13525,9.44569e-05,9.44569e-05,9.44569e-05
285,444.581,0.85597,0.70128,0.92273,0.12242,0.19002,0.07274,0.02547,3.4527,2.54054,1.13525,8.97412e-05,8.97412e-05,8.97412e-05
286,446.181,0.98831,0.74161,0.87833,0.12242,0.19002,0.07274,0.02547,3.4527,2.54054,1.13525,8.50255e-05,8.50255e-05,8.50255e-05
287,447.778,0.91878,0.72012,0.89408,0.12242,0.19002,0.07274,0.02547,3.4527,2.54054,1.13525,8.03098e-05,8.03098e-05,8.03098e-05
288,449.352,0.74839,0.62916,0.93372,0.11742,0.19002,0.07725,0.02785,3.46715,2.52737,1.14001,7.55941e-05,7.55941e-05,7.55941e-05
289,450.885,1.18834,0.84839,0.89209,0.11742,0.19002,0.07725,0.02785,3.46715,2.52737,1.14001,7.08784e-05,7.08784e-05,7.08784e-05
290,452.415,0.86198,0.6867,0.93659,0.11742,0.19002,0.07725,0.02785,3.46715,2.52737,1.14001,6.61627e-05,6.61627e-05,6.61627e-05
291,454.004,0.80627,0.7128,0.87772,0.11742,0.19002,0.07725,0.02785,3.46715,2.52737,1.14001,6.1447e-05,6.1447e-05,6.1447e-05
292,455.61,0.96032,0.7602,0.94586,0.11695,0.19002,0.07941,0.02768,3.4821,2.4924,1.14523,5.67313e-05,5.67313e-05,5.67313e-05
293,457.134,0.81536,0.69033,0.92622,0.11695,0.19002,0.07941,0.02768,3.4821,2.4924,1.14523,5.20156e-05,5.20156e-05,5.20156e-05
294,458.708,1.16465,0.94842,0.96362,0.11695,0.19002,0.07941,0.02768,3.4821,2.4924,1.14523,4.72999e-05,4.72999e-05,4.72999e-05
295,460.267,1.00286,0.79145,0.89462,0.11695,0.19002,0.07941,0.02768,3.4821,2.4924,1.14523,4.25842e-05,4.25842e-05,4.25842e-05
296,461.933,0.9755,0.83448,0.89982,0.14366,0.13173,0.07802,0.02734,3.49069,2.45955,1.14728,3.78685e-05,3.78685e-05,3.78685e-05
297,463.587,0.89678,0.71849,0.9073,0.14366,0.13173,0.07802,0.02734,3.49069,2.45955,1.14728,3.31528e-05,3.31528e-05,3.31528e-05
298,465.235,0.85235,0.6862,0.89876,0.14366,0.13173,0.07802,0.02734,3.49069,2.45955,1.14728,2.84371e-05,2.84371e-05,2.84371e-05
299,466.841,0.80748,0.66457,0.91982,0.14366,0.13173,0.07802,0.02734,3.49069,2.45955,1.14728,2.37214e-05,2.37214e-05,2.37214e-05
300,468.472,0.81663,0.68488,0.91189,0.13003,0.18021,0.07892,0.02719,3.48329,2.45426,1.14326,1.90057e-05,1.90057e-05,1.90057e-05
