epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,1638.74,1.08223,0.68805,1.0218,0.33997,0.19305,0.15015,0.04832,3.21241,1.81664,1.12805,0.000547164,0.000547164,0.000547164
189,1647.63,1.23368,0.79354,1.00687,0.33997,0.19305,0.15015,0.04832,3.21241,1.81664,1.12805,0.000542448,0.000542448,0.000542448
190,1656.31,1.1252,0.73289,1.00922,0.3098,0.19911,0.15878,0.05725,3.11196,1.81331,1.09012,0.000537733,0.000537733,0.000537733
191,1665.01,1.20084,0.76465,1.0235,0.3098,0.19911,0.15878,0.05725,3.11196,1.81331,1.09012,0.000533017,0.000533017,0.000533017
192,1673.83,1.15418,0.72839,1.02891,0.27208,0.20214,0.15402,0.05805,3.02774,1.81988,1.05917,0.000528301,0.000528301,0.000528301
193,1682.62,1.13416,0.72881,1.02075,0.27208,0.20214,0.15402,0.05805,3.02774,1.81988,1.05917,0.000523586,0.000523586,0.000523586
194,1691.16,1.1395,0.74466,1.01916,0.30768,0.24256,0.17052,0.05919,3.03154,1.82037,1.05471,0.00051887,0.00051887,0.00051887
195,1700.27,1.11323,0.70449,0.99978,0.30768,0.24256,0.17052,0.05919,3.03154,1.82037,1.05471,0.000514154,0.000514154,0.000514154
196,1709.1,1.09858,0.73622,1.02144,0.26364,0.2629,0.16987,0.05771,3.05455,1.81414,1.05634,0.000509438,0.000509438,0.000509438
197,1717.81,1.07616,0.72534,0.97995,0.26364,0.2629,0.16987,0.05771,3.05455,1.81414,1.05634,0.000504723,0.000504723,0.000504723
198,1726.38,1.0576,0.72098,0.97036,0.26931,0.25811,0.16395,0.05918,3.03878,1.80402,1.04601,0.000500007,0.000500007,0.000500007
199,1735.22,1.15268,0.77169,1.02191,0.26931,0.25811,0.16395,0.05918,3.03878,1.80402,1.04601,0.000495291,0.000495291,0.000495291
200,1743.98,1.1048,0.6985,0.99406,0.3286,0.26791,0.16746,0.06068,3.04785,1.79526,1.04072,0.000490576,0.000490576,0.000490576
201,1752.4,1.0952,0.69367,1.00974,0.3286,0.26791,0.16746,0.06068,3.04785,1.79526,1.04072,0.00048586,0.00048586,0.00048586
202,1761.09,1.04415,0.71441,0.99627,0.34026,0.25579,0.15937,0.05868,3.06709,1.79711,1.0483,0.000481144,0.000481144,0.000481144
203,1769.71,1.09565,0.69176,1.00381,0.34026,0.25579,0.15937,0.05868,3.06709,1.79711,1.0483,0.000476429,0.000476429,0.000476429
204,1778.22,1.05293,0.68314,1.0168,0.32101,0.25276,0.16103,0.05615,3.18881,1.78899,1.08685,0.000471713,0.000471713,0.000471713
205,1786.32,1.07395,0.71071,1.0231,0.32101,0.25276,0.16103,0.05615,3.18881,1.78899,1.08685,0.000466997,0.000466997,0.000466997
206,1795.1,1.02138,0.69841,0.98,0.29159,0.2467,0.14064,0.05225,3.28901,1.80859,1.11689,0.000462281,0.000462281,0.000462281
207,1803.87,1.10389,0.69144,1.00648,0.29159,0.2467,0.14064,0.05225,3.28901,1.80859,1.11689,0.000457566,0.000457566,0.000457566
208,1812.5,1.13935,0.7189,1.03411,0.3296,0.23387,0.13964,0.05243,3.31709,1.80802,1.12527,0.00045285,0.00045285,0.00045285
209,1821.33,1.13398,0.72393,1.0006,0.3296,0.23387,0.13964,0.05243,3.31709,1.80802,1.12527,0.000448134,0.000448134,0.000448134
210,1830.56,1.10774,0.67872,0.98011,0.2897,0.19982,0.14297,0.05343,3.2201,1.79115,1.09795,0.000443419,0.000443419,0.000443419
211,1839.22,1.12068,0.70886,0.99264,0.2897,0.19982,0.14297,0.05343,3.2201,1.79115,1.09795,0.000438703,0.000438703,0.000438703
212,1848.41,1.16136,0.71163,1.01332,0.28561,0.20588,0.14036,0.05343,3.10995,1.78196,1.06805,0.000433987,0.000433987,0.000433987
213,1857.33,1.09695,0.7077,0.97263,0.28561,0.20588,0.14036,0.05343,3.10995,1.78196,1.06805,0.000429272,0.000429272,0.000429272
214,1866.17,1.04627,0.67785,0.96945,0.25198,0.19911,0.13766,0.05429,3.09686,1.7682,1.06182,0.000424556,0.000424556,0.000424556
215,1874.58,1.14026,0.70632,1.04947,0.25198,0.19911,0.13766,0.05429,3.09686,1.7682,1.06182,0.00041984,0.00041984,0.00041984
216,1884.63,1.04076,0.67027,0.9691,0.27835,0.19044,0.14249,0.05638,3.10834,1.76627,1.06357,0.000415124,0.000415124,0.000415124
217,1892.92,1.03333,0.72393,1.0082,0.27835,0.19044,0.14249,0.05638,3.10834,1.76627,1.06357,0.000410409,0.000410409,0.000410409
218,1901.62,0.9964,0.67833,1.02167,0.33949,0.17663,0.14245,0.05514,3.10824,1.74993,1.06761,0.000405693,0.000405693,0.000405693
219,1910.24,1.03467,0.68318,0.99318,0.33949,0.17663,0.14245,0.05514,3.10824,1.74993,1.06761,0.000400977,0.000400977,0.000400977
220,1918.88,1.12848,0.69982,0.98782,0.2499,0.19234,0.14415,0.05221,3.07783,1.72401,1.06008,0.000396262,0.000396262,0.000396262
221,1927.16,1.00371,0.66239,0.97214,0.2499,0.19234,0.14415,0.05221,3.07783,1.72401,1.06008,0.000391546,0.000391546,0.000391546
222,1935.5,1.08477,0.70161,0.98932,0.30667,0.23794,0.15757,0.05425,3.05443,1.6794,1.05665,0.00038683,0.00038683,0.00038683
223,1944.44,1.10609,0.70737,0.99164,0.30667,0.23794,0.15757,0.05425,3.05443,1.6794,1.05665,0.000382115,0.000382115,0.000382115
224,1953.23,1.06536,0.69416,0.99011,0.29122,0.23098,0.16118,0.05873,3.0418,1.6603,1.06044,0.000377399,0.000377399,0.000377399
225,1961.81,1.01653,0.67539,0.97647,0.29122,0.23098,0.16118,0.05873,3.0418,1.6603,1.06044,0.000372683,0.000372683,0.000372683
226,1970.28,1.06023,0.68176,0.98723,0.30052,0.22343,0.16193,0.05765,3.08667,1.66811,1.07636,0.000367967,0.000367967,0.000367967
227,1979.09,1.01992,0.65791,0.99447,0.30052,0.22343,0.16193,0.05765,3.08667,1.66811,1.07636,0.000363252,0.000363252,0.000363252
228,1988.44,1.05174,0.6598,0.97646,0.30589,0.1795,0.1551,0.05632,3.10866,1.66396,1.08365,0.000358536,0.000358536,0.000358536
229,1996.94,1.05496,0.71468,1.00402,0.30589,0.1795,0.1551,0.05632,3.10866,1.66396,1.08365,0.00035382,0.00035382,0.00035382
230,2005.76,1.03313,0.69614,0.99245,0.26144,0.20446,0.15531,0.05688,3.10034,1.64755,1.08015,0.000349105,0.000349105,0.000349105
231,2013.84,1.00956,0.68037,0.97484,0.26144,0.20446,0.15531,0.05688,3.10034,1.64755,1.08015,0.000344389,0.000344389,0.000344389
232,2022.32,1.08255,0.69545,0.97231,0.29099,0.21037,0.15118,0.05773,3.10704,1.64254,1.08218,0.000339673,0.000339673,0.000339673
233,2031.42,1.04659,0.69753,1.00379,0.29099,0.21037,0.15118,0.05773,3.10704,1.64254,1.08218,0.000334958,0.000334958,0.000334958
234,2040.17,1.07059,0.71239,0.97907,0.30231,0.19083,0.14949,0.05505,3.1263,1.64811,1.08592,0.000330242,0.000330242,0.000330242
235,2048.44,1.02619,0.7115,0.98197,0.30231,0.19083,0.14949,0.05505,3.1263,1.64811,1.08592,0.000325526,0.000325526,0.000325526
236,2056.62,0.9824,0.62937,0.95904,0.28986,0.17721,0.15304,0.05454,3.1597,1.6606,1.09127,0.00032081,0.00032081,0.00032081
237,2065.04,1.04355,0.67733,0.96112,0.28986,0.17721,0.15304,0.05454,3.1597,1.6606,1.09127,0.000316095,0.000316095,0.000316095
238,2073.3,1.01581,0.65228,0.96646,0.33451,0.17647,0.15501,0.0566,3.16767,1.67499,1.09073,0.000311379,0.000311379,0.000311379
239,2082.25,1.08198,0.73181,0.98036,0.33451,0.17647,0.15501,0.0566,3.16767,1.67499,1.09073,0.000306663,0.000306663,0.000306663
240,2090.75,1.05943,0.67962,1.00566,0.33646,0.17647,0.15813,0.05797,3.14291,1.68213,1.08433,0.000301948,0.000301948,0.000301948
241,2099.36,1.01602,0.66382,0.9445,0.33646,0.17647,0.15813,0.05797,3.14291,1.68213,1.08433,0.000297232,0.000297232,0.000297232
242,2107.63,0.96081,0.64762,0.96929,0.34509,0.18407,0.1497,0.056,3.12019,1.68372,1.07637,0.000292516,0.000292516,0.000292516
243,2116.95,1.03625,0.69763,0.97671,0.34509,0.18407,0.1497,0.056,3.12019,1.68372,1.07637,0.000287801,0.000287801,0.000287801
244,2125.38,1.00964,0.65824,0.96683,0.32425,0.18678,0.15351,0.06023,3.10542,1.68441,1.0699,0.000283085,0.000283085,0.000283085
245,2134,1.0053,0.65598,0.96664,0.32425,0.18678,0.15351,0.06023,3.10542,1.68441,1.0699,0.000278369,0.000278369,0.000278369
246,2142.65,0.98042,0.65741,1.02197,0.32277,0.18627,0.16018,0.06078,3.10525,1.67751,1.06918,0.000273654,0.000273654,0.000273654
247,2151.21,1.10765,0.70398,0.98677,0.32277,0.18627,0.16018,0.06078,3.10525,1.67751,1.06918,0.000268938,0.000268938,0.000268938
248,2160.05,1.0459,0.66169,1.00097,0.32532,0.18457,0.16322,0.0608,3.12576,1.69357,1.07329,0.000264222,0.000264222,0.000264222
249,2169.34,0.99278,0.66152,0.94153,0.32532,0.18457,0.16322,0.0608,3.12576,1.69357,1.07329,0.000259506,0.000259506,0.000259506
250,2178.78,1.04498,0.66019,0.97328,0.33238,0.18109,0.1586,0.06448,3.10764,1.70694,1.06853,0.000254791,0.000254791,0.000254791
251,2187.37,1.00827,0.66355,0.98826,0.33238,0.18109,0.1586,0.06448,3.10764,1.70694,1.06853,0.000250075,0.000250075,0.000250075
252,2196.33,0.98976,0.70079,0.98958,0.35026,0.18712,0.17267,0.07059,3.0505,1.72307,1.05406,0.000245359,0.000245359,0.000245359
253,2204.85,0.94732,0.66139,0.95154,0.35026,0.18712,0.17267,0.07059,3.0505,1.72307,1.05406,0.000240644,0.000240644,0.000240644
254,2213.33,0.90064,0.65023,0.9529,0.42042,0.19351,0.17835,0.0709,3.01108,1.72319,1.04425,0.000235928,0.000235928,0.000235928
255,2222.12,1.03575,0.66092,0.97661,0.42042,0.19351,0.17835,0.0709,3.01108,1.72319,1.04425,0.000231212,0.000231212,0.000231212
256,2231.29,1.06259,0.69787,0.97091,0.39321,0.18627,0.17847,0.06624,3.00033,1.72648,1.04064,0.000226497,0.000226497,0.000226497
257,2240.9,1.07859,0.6736,0.93347,0.39321,0.18627,0.17847,0.06624,3.00033,1.72648,1.04064,0.000221781,0.000221781,0.000221781
258,2249.89,1.0255,0.6624,0.97591,0.40956,0.17718,0.18367,0.06446,3.00503,1.72335,1.04121,0.000217065,0.000217065,0.000217065
259,2258.34,1.00169,0.67063,0.98118,0.40956,0.17718,0.18367,0.06446,3.00503,1.72335,1.04121,0.000212349,0.000212349,0.000212349
260,2266.88,0.93924,0.65296,0.97235,0.40289,0.17718,0.18626,0.0651,3.00697,1.72501,1.04356,0.000207634,0.000207634,0.000207634
261,2275.03,1.01284,0.66473,0.96314,0.40289,0.17718,0.18626,0.0651,3.00697,1.72501,1.04356,0.000202918,0.000202918,0.000202918
262,2283.41,0.95234,0.652,0.97185,0.49128,0.16919,0.19784,0.06646,3.05372,1.73842,1.05699,0.000198202,0.000198202,0.000198202
263,2291.52,1.04269,0.68652,0.96482,0.49128,0.16919,0.19784,0.06646,3.05372,1.73842,1.05699,0.000193487,0.000193487,0.000193487
264,2300.01,1.01955,0.66302,0.95827,0.44526,0.17112,0.19149,0.06186,3.08133,1.75311,1.06547,0.000188771,0.000188771,0.000188771
265,2308.61,1.01548,0.68575,0.97286,0.44526,0.17112,0.19149,0.06186,3.08133,1.75311,1.06547,0.000184055,0.000184055,0.000184055
266,2317.6,1.04132,0.6491,0.95995,0.43926,0.17112,0.18382,0.06198,3.06503,1.7551,1.06302,0.00017934,0.00017934,0.00017934
267,2325.8,0.95211,0.62435,0.98774,0.43926,0.17112,0.18382,0.06198,3.06503,1.7551,1.06302,0.000174624,0.000174624,0.000174624
268,2334.49,0.99649,0.64637,0.95655,0.36706,0.18021,0.18697,0.06688,3.03464,1.74591,1.05521,0.000169908,0.000169908,0.000169908
269,2343.06,0.93834,0.66169,0.93565,0.36706,0.18021,0.18697,0.06688,3.03464,1.74591,1.05521,0.000165192,0.000165192,0.000165192
270,2351.61,1.00465,0.66508,0.98707,0.36037,0.17966,0.1869,0.06447,3.00765,1.728,1.04784,0.000160477,0.000160477,0.000160477
271,2359.96,0.96657,0.65205,0.95645,0.36037,0.17966,0.1869,0.06447,3.00765,1.728,1.04784,0.000155761,0.000155761,0.000155761
272,2368.32,0.91805,0.61321,0.9272,0.3584,0.18118,0.18809,0.06581,2.99432,1.72216,1.0442,0.000151045,0.000151045,0.000151045
273,2376.69,1.00242,0.65293,0.98539,0.3584,0.18118,0.18809,0.06581,2.99432,1.72216,1.0442,0.00014633,0.00014633,0.00014633
274,2384.65,0.97807,0.65117,1.00075,0.23057,0.24111,0.18185,0.06474,2.98733,1.7328,1.04209,0.000141614,0.000141614,0.000141614
275,2392.87,0.96615,0.65907,0.9632,0.23057,0.24111,0.18185,0.06474,2.98733,1.7328,1.04209,0.000136898,0.000136898,0.000136898
276,2401.38,0.95007,0.64578,0.94426,0.34106,0.18699,0.18084,0.06394,2.99536,1.73724,1.04471,0.000132183,0.000132183,0.000132183
277,2409.61,0.86579,0.62751,0.95171,0.34106,0.18699,0.18084,0.06394,2.99536,1.73724,1.04471,0.000127467,0.000127467,0.000127467
278,2417.81,0.95735,0.71677,0.99655,0.35896,0.18699,0.1797,0.06267,3.01122,1.74837,1.04897,0.000122751,0.000122751,0.000122751
279,2426.48,0.9913,0.64303,0.95967,0.35896,0.18699,0.1797,0.06267,3.01122,1.74837,1.04897,0.000118035,0.000118035,0.000118035
280,2434.72,0.94835,0.6397,0.99084,0.40578,0.18396,0.17463,0.06051,3.03946,1.76178,1.05646,0.00011332,0.00011332,0.00011332
281,2443.12,1.01621,0.66614,0.94625,0.40578,0.18396,0.17463,0.06051,3.03946,1.76178,1.05646,0.000108604,0.000108604,0.000108604
282,2451.46,1.01599,0.70264,0.95555,0.37877,0.17718,0.16758,0.05828,3.06137,1.76038,1.06581,0.000103888,0.000103888,0.000103888
283,2460.4,1.0424,0.66292,0.96819,0.37877,0.17718,0.16758,0.05828,3.06137,1.76038,1.06581,9.91726e-05,9.91726e-05,9.91726e-05
284,2468.61,0.99008,0.66045,0.99876,0.40244,0.17529,0.16218,0.05344,3.05525,1.75621,1.06688,9.44569e-05,9.44569e-05,9.44569e-05
285,2478.14,1.06774,0.69295,0.93333,0.40244,0.17529,0.16218,0.05344,3.05525,1.75621,1.06688,8.97412e-05,8.97412e-05,8.97412e-05
286,2486.57,0.93784,0.63525,0.96796,0.41885,0.17415,0.16202,0.05369,3.03869,1.75291,1.06411,8.50255e-05,8.50255e-05,8.50255e-05
287,2495.15,0.94549,0.64435,0.94956,0.41885,0.17415,0.16202,0.05369,3.03869,1.75291,1.06411,8.03098e-05,8.03098e-05,8.03098e-05
288,2503.89,1.0007,0.64643,0.96789,0.42515,0.17415,0.16225,0.05374,3.04059,1.74374,1.06358,7.55941e-05,7.55941e-05,7.55941e-05
289,2512.63,1.02854,0.6907,0.92987,0.42515,0.17415,0.16225,0.05374,3.04059,1.74374,1.06358,7.08784e-05,7.08784e-05,7.08784e-05
290,2520.59,1.03686,0.73828,0.98571,0.41769,0.16834,0.16256,0.05394,3.0371,1.74085,1.06158,6.61627e-05,6.61627e-05,6.61627e-05
291,2528.61,0.9819,0.67492,0.99573,0.41769,0.16834,0.16256,0.05394,3.0371,1.74085,1.06158,6.1447e-05,6.1447e-05,6.1447e-05
292,2536.74,0.95787,0.71823,0.95184,0.42983,0.16203,0.16444,0.05621,3.01694,1.74846,1.05139,5.67313e-05,5.67313e-05,5.67313e-05
293,2544.88,1.07653,0.8133,0.97291,0.42983,0.16203,0.16444,0.05621,3.01694,1.74846,1.05139,5.20156e-05,5.20156e-05,5.20156e-05
294,2553,0.98119,0.67554,1.0056,0.3806,0.17112,0.162,0.05595,3.01152,1.76296,1.04429,4.72999e-05,4.72999e-05,4.72999e-05
295,2561.18,1.04813,0.72766,0.98459,0.3806,0.17112,0.162,0.05595,3.01152,1.76296,1.04429,4.25842e-05,4.25842e-05,4.25842e-05
296,2569.4,1.05649,0.86622,1.00813,0.31915,0.17628,0.16116,0.05552,3.00665,1.7786,1.03988,3.78685e-05,3.78685e-05,3.78685e-05
297,2577.52,0.97916,0.69951,0.95758,0.31915,0.17628,0.16116,0.05552,3.00665,1.7786,1.03988,3.31528e-05,3.31528e-05,3.31528e-05
298,2585.54,0.98757,0.71206,0.97843,0.34592,0.18699,0.16804,0.05343,3.00398,1.7898,1.03744,2.84371e-05,2.84371e-05,2.84371e-05
299,2593.63,0.95545,0.67666,0.97518,0.34592,0.18699,0.16804,0.05343,3.00398,1.7898,1.03744,2.37214e-05,2.37214e-05,2.37214e-05
300,2601.68,0.93601,0.64872,0.97684,0.35698,0.19002,0.16987,0.05328,3.00412,1.80222,1.03633,1.90057e-05,1.90057e-05,1.90057e-05
